id,customer_id,city,order_date,amount
1,101,Bangalore,2026-01-05,500
2,101,Bangalore,2026-02-10,700
3,102,Mumbai,2026-01-12,300
4,102,Mumbai,2026-03-15,400
5,103,Delhi,2026-02-01,1200
6,104,Bangalore,2026-01-20,200
7,104,Bangalore,2026-03-25,300
8,105,Delhi,2026-01-10,1500
9,106,Mumbai,2026-02-18,800
10,107,Delhi,2026-03-05,200
11,108,Bangalore,2026-01-25,900
12,109,Mumbai,2026-02-22,1000
13,110,Delhi,2026-03-10,600
14,101,Bangalore,2026-03-18,400
15,102,Mumbai,2026-02-28,500
16,103,Delhi,2026-03-20,700
17,105,Delhi,2026-03-25,900
18,106,Mumbai,2026-01-15,300
19,107,Delhi,2026-02-05,450
20,108,Bangalore,2026-03-12,650
